date,dp,dy,ep,de,rvol,bm,ntis,tbl,lty,ltr,tms,dfy,dfr,infl
2014-12-31,-3.95507054683233,-3.9120939914236526,-3.00191971869185,-0.9531508281404801,0.0050870677,0.3237556717,0.0056560064,0.0003,0.024,0.090182282,0.0237,0.009499999999999995,-0.0309575687,-0.0135234486
2015-03-31,-3.925430407402887,-3.9210735032613453,-3.0366421231569403,-0.8887882842459467,0.0047605471,0.3074540451,-0.0068998347,0.0003,0.0223,0.0287959494,0.022,0.009000000000000001,0.0031379532000000016,0.0055661551
2015-06-30,-3.900462015887384,-3.902776226554681,-3.0790407579145427,-0.8214212579728413,0.0025134771,0.3101868327,-0.0080982771,0.0002,0.0261,-0.0690955255,0.025900000000000003,0.009399999999999999,-0.0037977119000000004,0.0106683494
2015-09-30,-3.8103567475290596,-3.8822304896862443,-3.052979844387055,-0.7573769031420046,0.0110602537,0.3356119548,-0.0129888187,0.0002,0.024,0.052133507,0.0238,0.012700000000000003,-0.021567006700000002,-0.0029039801
2015-12-31,-3.852451691507344,-3.7899131847217875,-3.1621434220666673,-0.6903082694406768,0.005576188,0.3136488144,-0.0216044089,0.0023,0.0243,-0.0139396658,0.022,0.014900000000000004,0.0179436658,-0.0059677657
2016-03-31,-3.8489675666767,-3.841267123136227,-3.1708845085871022,-0.6780830580895976,0.008176932,0.3279547913,-0.0229933986,0.0029,0.0218,0.0780759202,0.0189,0.0131,-0.004449135100000001,0.0067942078
2016-06-30,-3.8545597106323206,-3.835745131689737,-3.184161463780142,-0.6703982468521787,0.0046777977,0.3234753617,-0.0286768353,0.0027,0.0179,0.0620250759,0.015199999999999998,0.010299999999999997,-0.007490095199999998,0.0121193288
2016-09-30,-3.874444792851836,-3.8419095184695893,-3.192037798818066,-0.6824069940337703,0.0024299177,0.3167938869,-0.0325444332,0.0029,0.0196,-0.0183388338,0.0167,0.009000000000000001,0.0322669773,0.0017011178
2016-12-30,-3.8915885074643284,-3.8595647140517886,-3.1645798918586916,-0.7270086156056368,0.0018344591,0.2934790969,-0.0250115072,0.0051,0.0272,-0.0946094509,0.022099999999999998,0.0077000000000000055,0.0241025946,1.65681e-05
2017-03-31,-3.930657323792446,-3.8767972340301404,-3.159502787625346,-0.7711545361670997,0.0011347973,0.2815988893,-0.0161490996,0.0074,0.0274,0.0139866744,0.02,0.0067000000000000046,-0.0012493383999999993,0.0098122867
2017-06-30,-3.9381345642568983,-3.912772422759517,-3.1483477298779183,-0.78978683437898,0.0013411859,0.2725452275,-0.0097025667,0.0098,0.0258,0.0294985709,0.016,0.006900000000000003,0.022337644900000002,0.0047333686
2017-09-29,-3.9569614818662266,-3.9181322200929687,-3.1581839613439504,-0.7987775205222762,0.0012694795,0.2597061668,-0.0110122584,0.0103,0.0259,0.0050864696,0.0156,0.006699999999999998,0.0125261807,0.0076095609
2017-12-29,-4.000753318924749,-3.9413286008114325,-3.191796036882346,-0.8089572820424027,0.0008175738,0.2353933431,-0.019900371,0.0132,0.0254,0.0125187323,0.012199999999999999,0.007100000000000002,0.022942616799999996,-0.0011952078
2018-03-29,-3.9667806836785124,-3.9791018944812007,-3.130112772841115,-0.8366679108373973,0.0093826302,0.2473535337,-0.0182483062,0.017,0.0285,-0.028672135,0.0115,0.0076999999999999985,-0.0144472837,0.0122908926
2018-06-29,-3.9761522963969727,-3.947228268750404,-3.0998399636038707,-0.876312332793102,0.0039082617,0.2456383635,-0.0221277827,0.019,0.0291,-0.0008913932,0.010100000000000001,0.0087,-0.0177107348,0.0097574072
2018-09-28,-4.019533332240523,-3.9500459238802073,-3.1067451638782346,-0.9127881683622885,0.0013557387,0.2253352324,-0.0208705049,0.0213,0.0334,-0.0499975856,0.0121,0.009000000000000001,0.0537646626,0.0017857922
2018-12-31,-3.8424720858242423,-3.992964945238684,-2.941030151949608,-0.9014419338746342,0.0142082589,0.2555781655,-0.0192174493,0.0237,0.0284,0.0785680574,0.004700000000000003,0.011099999999999999,-0.0679382726,-0.0047773918
