date,GSPCprem
2004-03-03,-10.554228776849154
2004-03-04,-5.409086282453678
2004-03-05,-9.95537747733056
2004-03-08,-7.9039061417431125
2004-03-09,-2.257651893473225
2004-03-10,21.81604779342626
2004-03-11,23.63147224649019
2004-03-12,7.206820475996232
2004-03-15,25.523623396808823
2004-03-16,24.894395822671473
2004-03-17,11.970930117111296
2004-03-18,-5.3755382388906865
2004-03-19,14.556268535848739
2004-03-22,47.859211843459676
2004-03-23,50.24938679237044
2004-03-24,47.68333026399999
2004-03-25,30.37074569768353
2004-03-26,14.618646799879542
2004-03-29,-10.095581397552372
2004-03-30,-21.908990445036437
2004-03-31,-10.214309380652281
2004-04-01,-14.292077286663833
2004-04-02,-22.24055893407356
2004-04-05,-39.063480796631175
2004-04-06,-52.61122901242981
2004-04-07,-57.11296124692649
2004-04-08,-47.11950605754269
2004-04-12,-51.12498363642699
2004-04-13,-35.98362528197247
2004-04-14,-35.47144568396151
2004-04-15,-48.48731820386162
2004-04-16,-46.52209309766179
2004-04-19,-50.725554330060916
2004-04-20,-32.02699721349555
2004-04-21,-33.55859810789809
2004-04-22,-47.803054444583985
2004-04-23,-29.936668701319682
2004-04-26,-22.702094863685833
2004-04-27,-18.707163015732057
2004-04-28,-2.797570079408068
2004-04-29,6.9260353093759885
2004-04-30,18.218891570726935
2004-05-03,-1.8717329990157314
2004-05-04,2.1759320655136287
2004-05-05,19.24469064125683
2004-05-06,29.395589543749978
2004-05-07,34.60148895158754
2004-05-10,53.44718088778324
2004-05-11,31.657034307358202
2004-05-12,36.974168099812026
2004-05-13,39.64615736028476
2004-05-14,38.841276143493616
2004-05-17,55.38685403090181
2004-05-18,41.64134444773462
2004-05-19,49.3899716750926
2004-05-20,59.448396021116515
2004-05-21,50.669392412891504
2004-05-24,41.73365923716871
2004-05-25,20.828729555693084
2004-05-26,21.829960732190358
2004-05-27,19.89415117973651
2004-05-28,7.792508575905245
2004-06-01,3.3808360316384496
2004-06-02,-10.507447558338194
2004-06-03,0.6690993901413531
2004-06-04,-15.491492696333976
2004-06-07,-30.236437469352683
2004-06-08,-30.480904553419066
2004-06-09,-18.414646299042072
2004-06-10,-27.664529824869582
2004-06-14,-21.173990812862865
2004-06-15,-33.77107166558748
2004-06-16,-35.85129682014035
2004-06-17,-26.025361836935172
2004-06-18,-44.74228387716415
2004-06-21,-36.761399008151685
2004-06-22,-52.29052104336108
2004-06-23,-64.1803885041466
2004-06-24,-49.45816462975228
2004-06-25,-42.53678471183966
2004-06-28,-36.1378760977105
2004-06-29,-37.7681043672917
2004-06-30,-37.297500887951244
2004-07-01,-32.28811366844743
2004-07-02,-29.78669854605614
2004-07-06,-39.429624149508236
2004-07-07,-59.59781729394748
2004-07-08,-48.737739425692006
2004-07-09,-37.66293967352055
2004-07-12,-42.785691261781665
2004-07-13,-57.17528769989281
2004-07-14,-51.70424202694231
2004-07-15,-30.972975733050916
2004-07-16,-22.75405460192956
2004-07-19,-7.547777001310633
2004-07-20,-20.208740588516534
2004-07-21,3.5816138753311164
2004-07-22,-2.6030040783293282
2004-07-23,9.698630893674464
2004-07-26,21.731985805398114
2004-07-27,9.808592882358138
2004-07-28,12.109030556157103
2004-07-29,-2.8078505854061935
2004-07-30,1.3328198676626797
2004-08-02,-2.2018697377788357
2004-08-03,18.861583218999378
2004-08-04,14.932041846581622
2004-08-05,43.638002223127394
2004-08-06,57.58068241723186
2004-08-09,58.442260613122386
2004-08-10,48.43903578202152
2004-08-11,54.39132490024406
2004-08-12,72.0661990707464
2004-08-13,61.22478146773698
2004-08-16,47.66970948879734
2004-08-17,50.50827050767321
2004-08-18,28.170216566627214
2004-08-19,40.42276141919391
2004-08-20,15.163744801947598
2004-08-23,12.410190103208357
2004-08-24,13.721283274711858
2004-08-25,-3.0757934606812762
2004-08-26,3.8809466270920945
2004-08-27,6.093330526682481
2004-08-30,15.303669776873612
2004-08-31,28.056005960220407
2004-09-01,30.20242885417247
2004-09-02,15.78809604362348
2004-09-03,29.01222228130428
2004-09-07,8.40921555902237
2004-09-08,4.698295794093789
2004-09-09,4.840623833600123
2004-09-10,-3.8438818523587557
2004-09-13,-14.587795814182526
2004-09-14,-28.253419824940472
2004-09-15,-14.667026670156883
2004-09-16,-11.757479274741081
2004-09-17,-28.591115025104628
2004-09-20,-21.488255175522294
2004-09-21,-25.92108516543469
2004-09-22,-20.87734934340424
2004-09-23,-16.367081425829802
2004-09-24,-0.6316660308062247
2004-09-27,22.110957335523384
2004-09-28,17.1010450169752
2004-09-29,14.89685831153905
2004-09-30,15.47691382114853
2004-10-01,-2.653844135129531
2004-10-04,6.837497758394955
2004-10-05,27.089381294222626
2004-10-06,23.670892809661826
2004-10-07,34.67814805160284
2004-10-08,43.19295507498741
2004-10-11,39.45331069652204
2004-10-12,53.584840228064884
2004-10-13,74.30098737143335
2004-10-14,85.88108060860333
2004-10-15,71.08724846946804
2004-10-18,71.42497532271867
2004-10-19,85.58335863499117
2004-10-20,70.71351283918831
2004-10-21,74.93211703753327
2004-10-22,87.11915222985044
2004-10-25,93.48399242866724
2004-10-26,75.4123334922973
2004-10-27,54.8174242656783
2004-10-28,47.49794086653873
2004-10-29,63.08084639933416
2004-11-01,61.61494792622475
2004-11-02,62.38970083031743
2004-11-03,47.46973726332526
2004-11-04,13.97103038576061
2004-11-05,15.1407327531688
2004-11-08,23.081887333058827
2004-11-09,22.621145448456275
2004-11-10,34.88187246120688
2004-11-11,28.546749531207833
2004-11-12,19.802005880687386
2004-11-15,17.60821767183042
2004-11-16,17.071242984443806
2004-11-17,10.824293323841015
2004-11-18,20.117284938219655
2004-11-19,38.12818905541771
