date,dp,dy,ep,de,rvol,bm,ntis,tbl,lty,ltr,tms,dfy,dfr,infl
2010-05-28,-3.902680964159568,-3.9882126177933386,-2.8183383423124253,-1.0843426218471426,0.0081077913,0.4090027948,0.0256826975,0.0016,0.0407,0.0437,0.0391,0.0109,-0.0488,0.0007751974
2010-06-30,-3.845280305272236,-3.900668685404612,-2.7318191201622195,-1.1134611851100167,0.0055917262,0.4241765415,0.018726384,0.0012,0.0376,0.0446,0.0364,0.013499999999999998,0.007300000000000001,-0.0009762671
2010-07-30,-3.9070291411573845,-3.8405133578827955,-2.7749633622702055,-1.132065778887179,0.0033488263,0.3961335532,0.0155178148,0.0016,0.0377,0.0024,0.0361,0.012900000000000002,0.014600000000000002,0.0002110431
2010-08-31,-3.8536685117614584,-3.9022803149318404,-2.70351521842354,-1.1501532933379184,0.0027046066,0.4139816191,0.011120043,0.0016,0.0327,0.0702,0.0311,0.011699999999999995,-0.022899999999999997,0.0013806643
2010-09-30,-3.932875079099645,-3.8489466040043627,-2.7651158376539726,-1.1677592414456726,0.0023371919,0.3843057828,0.0032391646,0.0015,0.0341,-0.0153,0.0326,0.011299999999999998,0.0008999999999999998,0.0005817362
2010-10-29,-3.9634782206598893,-3.927285219949202,-2.7761615152711245,-1.1873167053887648,0.0010800444,0.3728872859,0.0071447693,0.0013,0.0367,-0.0317,0.0354,0.0104,0.0114,0.0012451989
2010-11-30,-3.9556221008707078,-3.9579150103577683,-2.7493381887257273,-1.2062839121449804,0.0017379156,0.3766947543,0.0147596386,0.0014,0.038,-0.0137,0.0366,0.010500000000000002,0.008,0.0004206464
2010-12-31,-4.013350585608876,-3.95009406838695,-2.788651650765824,-1.2246989348430524,0.00083212,0.3581003169,0.0125735064,0.0014,0.0414,-0.0388,0.04,0.010799999999999997,0.0352,0.0017184408
2011-01-31,-4.025500988104683,-4.003108002848165,-2.794123324700265,-1.2313776634044178,0.0008632404,0.3486322237,0.0153358819,0.0015,0.0432,-0.0196,0.0417,0.010500000000000002,-0.00020000000000000226,0.0047632301
2011-02-28,-4.046818848115427,-4.015362253075283,-2.80894018122083,-1.2378786668945971,0.0010655488,0.3390965735,0.0158965366,0.0013,0.0426,0.0113,0.041299999999999996,0.009299999999999996,0.004399999999999999,0.004931365
2011-03-31,-4.035734025465327,-4.036781876148265,-2.7915249471788766,-1.2442090782864503,0.0023472688,0.3542699394,0.0124542545,0.001,0.0429,-0.0006,0.0419,0.009000000000000001,-0.0066,0.009751072
2011-04-29,-4.05096961450831,-4.022872698141181,-2.80918214342139,-1.2417874710869201,0.0006365422,0.3406968012,0.009363301,0.0006,0.0416,0.0199,0.040999999999999995,0.008599999999999997,0.004,0.0064394295
2011-05-31,-4.024674548653017,-4.038267442552654,-2.7852561874892148,-1.2394183611638026,0.0009341908,0.3472221891,0.0090947339,0.0004,0.0391,0.0355,0.038700000000000005,0.008199999999999999,-0.009799999999999996,0.0047041875
